Month,Week,Country,Name,Endurance,Quickness,Strength,Flexibility,Not,Not2,StartGame,25-50,50-75,75-100
9,2,Australia,페퍼 피치,20,60,60,50,190,210,50,3,3,1
9,2,Japan,모로즈미 유스케,50,40,60,30,180,210,50,2,2,3
9,2,Netherlands,수잔 베이커,50,40,50,60,200,210,50,2,3,3
9,2,Korea,박정기,40,30,60,50,180,210,50,2,3,2
11,1,Australia,팀 밀리건,115,95,120,100,430,420,55,5,5,6
11,1,Japan,스즈키 유미,100,100,130,95,425,420,55,5,5,5
11,1,Netherlands,리더바이 웰튼,105,105,105,105,420,420,55,5,5,5
11,1,Netherlands,에바 데 후데,125,80,115,105,425,420,55,4,5,6
2,1,Australia,콘 톰슨,153,160,152,165,630,630,60,8,8,8
2,1,Japan,요시다 지나미,165,158,157,158,638,630,60,8,8,8
2,1,Netherlands,투스 박스,140,170,180,140,630,630,60,9,7,7
2,1,NorthAf,베니 모코에나,140,160,140,180,620,630,60,8,9,7
4,1,Australia,아치 비드라므,230,190,180,240,840,840,70,10,12,12
4,1,Japan,미와사키 렌,210,250,160,220,840,840,70,13,11,11
4,1,Netherlands,휴고 홀라츠와요,240,190,240,180,850,840,70,10,9,12
4,1,Australia,존 드릴릭,170,170,210,300,850,840,70,9,15,9
6,2,Australia,마크 테이힐,270,240,340,200,1050,1050,75,12,10,14
6,2,Japan,모로즈미 고스케,260,230,220,340,1050,1050,75,12,17,13
6,2,Korea,한가람,300,260,240,260,1060,1050,75,13,13,15
6,2,NorthAf,이투멜렝 맥카시,160,340,340,220,1060,1050,75,17,11,8
7,4,Australia,앤드류 시몬스,400,280,300,315,1295,1260,87,14,16,20
7,4,Japan,스즈치 츠요키,270,400,270,315,1255,1260,85,20,16,14
7,4,Japan,야마나카 쇼타,315,280,260,400,1255,1260,90,14,20,16
7,4,NorthAf,베니 라데베,290,290,400,290,1270,1260,92,15,15,15
